DATE,NAME,TEAM_NAME,TEAM_AGAINST,MIN,CATCH_SHOOT_FGM,CATCH_SHOOT_FG2M,CATCH_SHOOT_FGA,CATCH_SHOOT_FG2A,CATCH_SHOOT_FG_PCT,CATCH_SHOOT_PTS,CATCH_SHOOT_FG3M,CATCH_SHOOT_FG3A,CATCH_SHOOT_FG3_PCT,CATCH_SHOOT_EFG_PCT,FG_AT_RIM_ALLOWED,FG_AT_RIM_FACED,DEF_RIM_FG_PCT,DRIVES,DRIVE_FGM,DRIVE_FGA,DRIVE_FG_PCT,DRIVE_FTM,DRIVE_FTA,DRIVE_FT_PCT,DRIVE_PTS,DRIVE_PTS_PCT,DRIVE_PASSES,DRIVE_PASSES_PCT,DRIVE_AST,DRIVE_AST_PCT,DRIVE_TOV,DRIVE_TOV_PCT,DRIVE_PF,DRIVE_PF_PCT,ELBOW_TOUCHES,ELBOW_TOUCH_FGM,ELBOW_TOUCH_FGA,ELBOW_TOUCH_FG_PCT,ELBOW_TOUCH_FTM,ELBOW_TOUCH_FTA,ELBOW_TOUCH_FT_PCT,ELBOW_TOUCH_PTS,ELBOW_TOUCH_PTS_PCT,ELBOW_TOUCH_PASSES,ELBOW_TOUCH_PASSES_PCT,ELBOW_TOUCH_AST,ELBOW_TOUCH_AST_PCT,ELBOW_TOUCH_TOV,ELBOW_TOUCH_TOV_PCT,ELBOW_TOUCH_FOULS,ELBOW_TOUCH_FOULS_PCT,PAINT_TOUCHES,PAINT_TOUCH_FGM,PAINT_TOUCH_FGA,PAINT_TOUCH_FG_PCT,PAINT_TOUCH_FTM,PAINT_TOUCH_FTA,PAINT_TOUCH_FT_PCT,PAINT_TOUCH_PTS,PAINT_TOUCH_PTS_PCT,PAINT_TOUCH_PASSES,PAINT_TOUCH_PASSES_PCT,PAINT_TOUCH_AST,PAINT_TOUCH_AST_PCT,PAINT_TOUCH_TOV,PAINT_TOUCH_TOV_PCT,PAINT_TOUCH_FOULS,PAINT_TOUCH_FOULS_PCT,PASSES_MADE,PASSES_RECEIVED,AST,FT_AST,SECONDARY_AST,POTENTIAL_AST,AST_PTS_CREATED,AST_ADJ,AST_TO_PASS_PCT,AST_TO_PASS_PCT_ADJ,POINTS,TOUCHES,FRONT_CT_TOUCHES,TIME_OF_POSS,AVG_SEC_PER_TOUCH,AVG_DRIB_PER_TOUCH,PTS_PER_TOUCH,ELBOW_TOUCHES,POST_TOUCHES,PAINT_TOUCHES,PTS_PER_ELBOW_TOUCH,PTS_PER_POST_TOUCH,PTS_PER_PAINT_TOUCH,TOUCHES,POST_TOUCHES,POST_TOUCH_FGM,POST_TOUCH_FGA,POST_TOUCH_FG_PCT,POST_TOUCH_FTM,POST_TOUCH_FTA,POST_TOUCH_FT_PCT,POST_TOUCH_PTS,POST_TOUCH_PTS_PCT,POST_TOUCH_PASSES,POST_TOUCH_PASSES_PCT,POST_TOUCH_AST,POST_TOUCH_AST_PCT,POST_TOUCH_TOV,POST_TOUCH_TOV_PCT,POST_TOUCH_FOULS,POST_TOUCH_FOULS_PCT,PULL_UP_FGM,PULL_UP_FG2M,PULL_UP_FGA,PULL_UP_FG2A,PULL_UP_FG_PCT,PULL_UP_FG3M,PULL_UP_FG3A,PULL_UP_FG3_PCT,PULL_UP_PTS,PULL_UP_EFG_PCT,OREB,OREB_CONTEST,OREB_UNCONTEST,OREB_CONTEST_PCT,OREB_CHANCES,OREB_CHANCE_PCT,OREB_CHANCE_DEFER,OREB_CHANCE_PCT_ADJ,AVG_OREB_DIST,DREB,DREB_CONTEST,DREB_UNCONTEST,DREB_CONTEST_PCT,DREB_CHANCES,DREB_CHANCE_PCT,DREB_CHANCE_DEFER,DREB_CHANCE_PCT_ADJ,AVG_DREB_DIST,REB,REB_CONTEST,REB_UNCONTEST,REB_CONTEST_PCT,REB_CHANCES,REB_CHANCE_PCT,REB_CHANCE_DEFER,REB_CHANCE_PCT_ADJ,AVG_REB_DIST,DIST_FEET,DIST_MILES,DIST_MILES_OFF,DIST_MILES_DEF,AVG_SPEED,AVG_SPEED_OFF,AVG_SPEED_DEF,DK_POINTS
2015-12-21,ATL,ATL,POR,240:00,8.0,2.0,22.0,3.0,0.364,22.0,6.0,19.0,0.316,0.5,21.0,25.0,0.84,31.0,8.0,16.0,0.5,8.0,10.0,0.8,24.0,0.774,10.0,0.323,3.0,0.097,1.0,0.032,6.0,0.194,16.0,1.0,2.0,0.5,2.0,2.0,1.0,4.0,0.25,12.0,0.75,1.0,0.063,0.0,0.0,1.0,0.063,22.0,5.0,7.0,0.714,1.0,2.0,0.5,11.0,0.5,11.0,0.5,1.0,0.045,2.0,0.091,1.0,0.045,318.0,317.0,21.0,1.0,7.0,40.0,49.0,29.0,0.066,0.091,106.0,427.0,338.0,18.8,2.64,1.99,0.248,16.0,25.0,22.0,0.25,0.44,0.5,427.0,25.0,5.0,9.0,0.556,1.0,2.0,0.5,11.0,0.44,12.0,0.48,1.0,0.04,2.0,0.08,1.0,0.04,10.0,7.0,21.0,13.0,0.476,3.0,8.0,0.375,23.0,0.548,2.0,0.0,2.0,0.0,15.0,0.133,1.0,0.143,27.2,29.0,10.0,19.0,0.345,61.0,0.475,14.0,0.617,71.7,31.0,10.0,21.0,0.323,76.0,0.408,15.0,0.508,75.4,86224.0,16.3,8.6,7.8,4.06,4.38,3.8,188.5
2015-12-23,ATL,ATL,DET,240:00,11.0,6.0,27.0,11.0,0.407,27.0,5.0,16.0,0.313,0.5,16.0,29.0,0.552,32.0,13.0,24.0,0.542,5.0,5.0,1.0,31.0,0.969,3.0,0.094,0.0,0.0,2.0,0.063,4.0,0.125,23.0,4.0,6.0,0.667,2.0,2.0,1.0,10.0,0.435,14.0,0.609,2.0,0.087,2.0,0.087,1.0,0.043,16.0,5.0,9.0,0.556,0.0,0.0,0.0,10.0,0.625,7.0,0.438,1.0,0.063,0.0,0.0,0.0,0.0,346.0,346.0,25.0,1.0,5.0,49.0,54.0,31.0,0.072,0.09,107.0,469.0,354.0,20.0,2.56,2.12,0.228,23.0,22.0,16.0,0.435,0.636,0.625,469.0,22.0,7.0,12.0,0.583,0.0,1.0,0.0,14.0,0.636,10.0,0.455,0.0,0.0,0.0,0.0,1.0,0.045,6.0,5.0,11.0,7.0,0.545,1.0,4.0,0.25,13.0,0.591,10.0,8.0,2.0,0.8,17.0,0.588,3.0,0.714,41.3,32.0,5.0,27.0,0.156,57.0,0.561,14.0,0.744,54.0,42.0,13.0,29.0,0.31,74.0,0.568,17.0,0.737,57.6,87225.0,16.5,9.2,7.3,4.12,4.39,3.79,211.25
2015-12-26,ATL,ATL,NYK,240:00,14.0,7.0,30.0,10.0,0.467,35.0,7.0,20.0,0.35,0.583,15.0,22.0,0.682,35.0,11.0,17.0,0.647,8.0,8.0,1.0,30.0,0.857,12.0,0.343,3.0,0.086,1.0,0.029,5.0,0.143,18.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.111,15.0,0.833,4.0,0.222,0.0,0.0,1.0,0.056,16.0,6.0,11.0,0.545,1.0,3.0,0.333,13.0,0.813,4.0,0.25,0.0,0.0,0.0,0.0,2.0,0.125,311.0,311.0,33.0,3.0,9.0,54.0,73.0,45.0,0.106,0.145,117.0,423.0,316.0,17.5,2.49,1.77,0.277,18.0,17.0,16.0,0.111,0.765,0.813,423.0,17.0,6.0,11.0,0.545,1.0,3.0,0.333,13.0,0.765,5.0,0.294,1.0,0.059,0.0,0.0,2.0,0.118,5.0,4.0,14.0,9.0,0.357,1.0,5.0,0.2,11.0,0.393,10.0,7.0,3.0,0.7,19.0,0.526,3.0,0.625,31.6,27.0,2.0,25.0,0.074,56.0,0.482,16.0,0.675,57.8,37.0,9.0,28.0,0.243,75.0,0.493,19.0,0.661,68.2,88545.0,16.8,8.5,8.3,4.19,4.61,3.83,238.0
2015-12-28,ATL,ATL,IND,240:00,6.0,1.0,26.0,6.0,0.231,17.0,5.0,20.0,0.25,0.327,23.0,32.0,0.719,30.0,7.0,12.0,0.583,12.0,13.0,0.923,26.0,0.867,7.0,0.233,1.0,0.033,5.0,0.167,7.0,0.233,16.0,1.0,4.0,0.25,3.0,4.0,0.75,5.0,0.313,10.0,0.625,1.0,0.063,0.0,0.0,2.0,0.125,17.0,6.0,10.0,0.6,1.0,2.0,0.5,13.0,0.765,6.0,0.353,0.0,0.0,0.0,0.0,1.0,0.059,317.0,317.0,16.0,3.0,3.0,51.0,38.0,22.0,0.05,0.069,87.0,434.0,345.0,18.0,2.49,2.11,0.2,16.0,17.0,17.0,0.313,0.706,0.765,434.0,17.0,6.0,10.0,0.6,0.0,0.0,0.0,12.0,0.706,6.0,0.353,0.0,0.0,1.0,0.059,0.0,0.0,4.0,3.0,14.0,9.0,0.286,1.0,5.0,0.2,9.0,0.321,8.0,3.0,5.0,0.375,21.0,0.381,1.0,0.4,52.8,36.0,10.0,26.0,0.278,65.0,0.554,16.0,0.735,63.0,44.0,13.0,31.0,0.295,86.0,0.512,17.0,0.638,69.8,89600.0,17.0,8.8,8.2,4.25,4.66,3.89,185.0
2015-12-29,ATL,ATL,HOU,240:00,13.0,2.0,37.0,3.0,0.351,37.0,11.0,34.0,0.324,0.5,21.0,29.0,0.724,29.0,6.0,17.0,0.353,6.0,8.0,0.75,18.0,0.621,7.0,0.241,2.0,0.069,1.0,0.034,6.0,0.207,11.0,2.0,4.0,0.5,1.0,1.0,1.0,5.0,0.455,6.0,0.545,0.0,0.0,1.0,0.091,1.0,0.091,19.0,4.0,8.0,0.5,2.0,2.0,1.0,10.0,0.526,10.0,0.526,2.0,0.105,0.0,0.0,1.0,0.053,362.0,361.0,27.0,1.0,7.0,58.0,66.0,35.0,0.075,0.097,121.0,494.0,380.0,20.1,2.44,1.79,0.245,11.0,26.0,19.0,0.455,0.462,0.526,494.0,26.0,5.0,11.0,0.455,2.0,2.0,1.0,12.0,0.462,14.0,0.538,2.0,0.077,0.0,0.0,1.0,0.038,5.0,2.0,13.0,6.0,0.385,3.0,7.0,0.429,13.0,0.5,17.0,15.0,2.0,0.882,30.0,0.567,5.0,0.68,38.5,28.0,6.0,22.0,0.214,51.0,0.549,16.0,0.8,54.7,45.0,21.0,24.0,0.467,81.0,0.556,21.0,0.75,59.2,90923.0,17.2,9.9,7.4,4.29,4.56,4.02,246.0
2016-01-03,ATL,ATL,NYK,240:00,12.0,4.0,30.0,6.0,0.4,32.0,8.0,24.0,0.333,0.533,15.0,27.0,0.556,37.0,6.0,17.0,0.353,4.0,4.0,1.0,16.0,0.432,15.0,0.405,2.0,0.054,3.0,0.081,2.0,0.054,17.0,1.0,2.0,0.5,0.0,0.0,0.0,2.0,0.118,13.0,0.765,1.0,0.059,1.0,0.059,0.0,0.0,13.0,4.0,6.0,0.667,0.0,2.0,0.0,8.0,0.615,6.0,0.462,1.0,0.077,1.0,0.077,1.0,0.077,355.0,353.0,26.0,1.0,7.0,48.0,58.0,34.0,0.073,0.096,97.0,470.0,341.0,17.6,2.25,1.75,0.206,17.0,20.0,13.0,0.118,0.5,0.615,470.0,20.0,5.0,9.0,0.556,0.0,2.0,0.0,10.0,0.5,9.0,0.45,2.0,0.1,2.0,0.1,1.0,0.05,4.0,4.0,13.0,11.0,0.308,0.0,2.0,0.0,8.0,0.308,8.0,5.0,2.0,0.625,21.0,0.381,0.0,0.381,46.7,24.0,5.0,20.0,0.208,47.0,0.511,7.0,0.6,63.0,32.0,10.0,22.0,0.313,68.0,0.471,7.0,0.525,80.9,89601.0,17.0,8.8,8.1,4.24,4.59,3.87,198.0
2016-01-05,ATL,ATL,NYK,240:00,16.0,3.0,44.0,10.0,0.364,45.0,13.0,34.0,0.382,0.511,18.0,28.0,0.643,30.0,4.0,13.0,0.308,4.0,5.0,0.8,12.0,0.4,12.0,0.4,1.0,0.033,3.0,0.1,4.0,0.133,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.75,0.0,0.0,1.0,0.125,0.0,0.0,15.0,4.0,9.0,0.444,2.0,2.0,1.0,10.0,0.667,2.0,0.133,1.0,0.067,0.0,0.0,2.0,0.133,353.0,353.0,22.0,3.0,7.0,57.0,59.0,32.0,0.062,0.091,101.0,478.0,374.0,17.7,2.22,1.58,0.211,8.0,19.0,15.0,0.0,0.526,0.667,478.0,19.0,4.0,9.0,0.444,2.0,4.0,0.5,10.0,0.526,4.0,0.211,1.0,0.053,0.0,0.0,3.0,0.158,4.0,2.0,10.0,5.0,0.4,2.0,5.0,0.4,10.0,0.5,14.0,10.0,4.0,0.714,23.0,0.609,3.0,0.7,71.9,27.0,5.0,22.0,0.185,54.0,0.5,14.0,0.675,53.4,41.0,15.0,26.0,0.366,77.0,0.532,17.0,0.683,82.8,86011.0,16.3,8.4,7.9,4.06,4.45,3.7,194.75
2016-01-07,ATL,ATL,PHI,240:00,17.0,5.0,34.0,10.0,0.5,46.0,12.0,24.0,0.5,0.676,29.0,51.0,0.569,24.0,6.0,10.0,0.6,2.0,2.0,1.0,14.0,0.583,11.0,0.458,4.0,0.167,2.0,0.083,1.0,0.042,13.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.154,10.0,0.769,3.0,0.231,1.0,0.077,0.0,0.0,25.0,10.0,14.0,0.714,7.0,7.0,1.0,27.0,1.08,5.0,0.2,0.0,0.0,1.0,0.04,4.0,0.16,359.0,359.0,36.0,4.0,12.0,59.0,87.0,52.0,0.1,0.145,126.0,488.0,367.0,17.9,2.2,1.81,0.258,13.0,32.0,25.0,0.154,0.906,1.08,488.0,32.0,11.0,17.0,0.647,7.0,7.0,1.0,29.0,0.906,10.0,0.313,1.0,0.031,1.0,0.031,4.0,0.125,6.0,5.0,14.0,9.0,0.429,1.0,5.0,0.2,13.0,0.464,14.0,10.0,4.0,0.714,25.0,0.56,1.0,0.583,28.6,34.0,7.0,27.0,0.206,68.0,0.5,15.0,0.642,77.4,48.0,17.0,31.0,0.354,93.0,0.516,16.0,0.623,83.9,95041.0,18.0,9.6,8.4,4.51,4.99,4.05,277.5
2016-01-09,ATL,ATL,CHI,240:00,9.0,2.0,22.0,3.0,0.409,25.0,7.0,19.0,0.368,0.568,19.0,38.0,0.5,31.0,5.0,16.0,0.313,4.0,4.0,1.0,14.0,0.452,10.0,0.323,2.0,0.065,2.0,0.065,5.0,0.161,17.0,2.0,3.0,0.667,3.0,3.0,1.0,7.0,0.412,11.0,0.647,2.0,0.118,1.0,0.059,3.0,0.176,21.0,10.0,13.0,0.769,3.0,3.0,1.0,23.0,1.095,6.0,0.286,2.0,0.095,0.0,0.0,2.0,0.095,324.0,324.0,33.0,2.0,7.0,52.0,76.0,42.0,0.102,0.13,120.0,451.0,342.0,19.8,2.63,2.22,0.266,17.0,25.0,21.0,0.412,1.04,1.095,451.0,25.0,12.0,18.0,0.667,2.0,2.0,1.0,26.0,1.04,6.0,0.24,2.0,0.08,0.0,0.0,2.0,0.08,7.0,4.0,15.0,10.0,0.467,3.0,5.0,0.6,17.0,0.567,8.0,7.0,1.0,0.875,19.0,0.421,2.0,0.471,40.4,32.0,8.0,24.0,0.25,60.0,0.533,16.0,0.727,53.7,40.0,15.0,25.0,0.375,79.0,0.506,18.0,0.656,57.9,90709.0,17.2,9.4,7.8,4.28,4.53,3.97,264.75
2016-01-13,ATL,ATL,CHA,240:00,9.0,3.0,26.0,5.0,0.346,24.0,6.0,21.0,0.286,0.462,12.0,18.0,0.667,33.0,7.0,20.0,0.35,4.0,6.0,0.667,18.0,0.545,7.0,0.212,1.0,0.03,1.0,0.03,4.0,0.121,16.0,1.0,4.0,0.25,2.0,2.0,1.0,4.0,0.25,11.0,0.688,1.0,0.063,0.0,0.0,1.0,0.063,13.0,2.0,7.0,0.286,1.0,1.0,1.0,5.0,0.385,3.0,0.231,1.0,0.077,3.0,0.231,1.0,0.077,312.0,311.0,17.0,3.0,2.0,43.0,43.0,22.0,0.054,0.071,84.0,430.0,335.0,17.1,2.39,2.05,0.195,16.0,16.0,13.0,0.25,0.438,0.385,430.0,16.0,3.0,8.0,0.375,1.0,1.0,1.0,7.0,0.438,4.0,0.25,1.0,0.063,3.0,0.188,2.0,0.125,6.0,5.0,18.0,14.0,0.333,1.0,4.0,0.25,13.0,0.361,6.0,3.0,3.0,0.5,20.0,0.3,0.0,0.3,50.2,31.0,6.0,25.0,0.194,58.0,0.534,13.0,0.689,96.5,37.0,9.0,28.0,0.243,78.0,0.474,13.0,0.569,103.6,89655.0,17.0,8.3,8.7,4.23,4.55,3.97,165.0
2016-01-15,ATL,ATL,MIL,265:00,12.0,4.0,32.0,8.0,0.375,32.0,8.0,24.0,0.333,0.5,26.0,56.0,0.464,33.0,8.0,17.0,0.471,0.0,0.0,0.0,16.0,0.485,10.0,0.303,3.0,0.091,5.0,0.152,2.0,0.061,10.0,2.0,2.0,1.0,0.0,0.0,0.0,4.0,0.4,8.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,21.0,8.0,14.0,0.571,0.0,0.0,0.0,16.0,0.762,6.0,0.286,0.0,0.0,1.0,0.048,1.0,0.048,371.0,370.0,29.0,0.0,8.0,66.0,66.0,37.0,0.078,0.1,101.0,508.0,393.0,19.8,2.34,1.9,0.199,10.0,28.0,21.0,0.4,0.714,0.762,508.0,28.0,10.0,19.0,0.526,0.0,0.0,0.0,20.0,0.714,8.0,0.286,0.0,0.0,1.0,0.036,1.0,0.036,4.0,3.0,14.0,8.0,0.286,1.0,6.0,0.167,9.0,0.321,7.0,3.0,4.0,0.429,21.0,0.333,1.0,0.35,21.4,36.0,7.0,29.0,0.194,81.0,0.444,16.0,0.554,60.5,43.0,10.0,33.0,0.233,102.0,0.422,17.0,0.506,58.5,95728.0,18.1,9.7,8.4,4.09,4.52,3.71,215.0
2016-01-16,ATL,ATL,BKN,240:00,10.0,3.0,29.0,7.0,0.345,27.0,7.0,22.0,0.318,0.466,13.0,22.0,0.591,27.0,8.0,9.0,0.889,8.0,12.0,0.667,24.0,0.889,10.0,0.37,4.0,0.148,2.0,0.074,6.0,0.222,16.0,3.0,5.0,0.6,2.0,2.0,1.0,8.0,0.5,8.0,0.5,0.0,0.0,1.0,0.063,1.0,0.063,21.0,13.0,16.0,0.813,0.0,0.0,0.0,26.0,1.238,4.0,0.19,3.0,0.143,0.0,0.0,1.0,0.048,304.0,304.0,34.0,1.0,7.0,59.0,76.0,42.0,0.112,0.138,114.0,415.0,329.0,17.3,2.5,1.98,0.275,16.0,24.0,21.0,0.5,1.083,1.238,415.0,24.0,13.0,17.0,0.765,0.0,0.0,0.0,26.0,1.083,5.0,0.208,4.0,0.167,1.0,0.042,1.0,0.042,2.0,1.0,10.0,3.0,0.2,1.0,7.0,0.143,5.0,0.25,5.0,3.0,2.0,0.6,11.0,0.455,0.0,0.455,27.5,35.0,2.0,33.0,0.057,54.0,0.648,12.0,0.833,81.8,40.0,5.0,35.0,0.125,65.0,0.615,12.0,0.755,83.1,89338.0,16.9,8.8,8.2,4.19,4.84,3.74,243.5
2016-01-18,ATL,ATL,ORL,240:00,10.0,3.0,22.0,8.0,0.455,27.0,7.0,14.0,0.5,0.614,12.0,34.0,0.353,32.0,7.0,17.0,0.412,5.0,7.0,0.714,19.0,0.594,7.0,0.219,1.0,0.031,6.0,0.188,6.0,0.188,19.0,2.0,4.0,0.5,0.0,0.0,0.0,4.0,0.211,14.0,0.737,1.0,0.053,1.0,0.053,0.0,0.0,15.0,7.0,8.0,0.875,0.0,0.0,0.0,14.0,0.933,6.0,0.4,1.0,0.067,0.0,0.0,0.0,0.0,308.0,306.0,31.0,0.0,11.0,54.0,69.0,42.0,0.101,0.136,98.0,421.0,331.0,18.1,2.58,2.1,0.233,19.0,21.0,15.0,0.211,0.952,0.933,421.0,21.0,10.0,11.0,0.909,0.0,0.0,0.0,20.0,0.952,8.0,0.381,2.0,0.095,1.0,0.048,0.0,0.0,8.0,6.0,20.0,15.0,0.4,2.0,5.0,0.4,18.0,0.45,4.0,3.0,1.0,0.75,15.0,0.267,2.0,0.308,21.5,43.0,9.0,34.0,0.209,72.0,0.597,19.0,0.811,71.7,47.0,12.0,35.0,0.255,87.0,0.54,21.0,0.712,72.8,88387.0,16.7,8.8,7.9,4.15,4.62,3.75,221.5
2016-01-20,ATL,ATL,POR,240:00,13.0,4.0,26.0,8.0,0.5,35.0,9.0,18.0,0.5,0.673,11.0,26.0,0.423,37.0,5.0,15.0,0.333,4.0,6.0,0.667,14.0,0.378,16.0,0.432,4.0,0.108,3.0,0.081,3.0,0.081,12.0,2.0,3.0,0.667,0.0,0.0,0.0,4.0,0.333,9.0,0.75,1.0,0.083,0.0,0.0,0.0,0.0,17.0,4.0,11.0,0.364,4.0,6.0,0.667,12.0,0.706,2.0,0.118,0.0,0.0,0.0,0.0,4.0,0.235,308.0,306.0,25.0,3.0,9.0,45.0,59.0,37.0,0.081,0.12,104.0,427.0,324.0,17.7,2.49,1.99,0.244,12.0,22.0,17.0,0.333,0.545,0.706,427.0,22.0,4.0,13.0,0.308,4.0,6.0,0.667,12.0,0.545,5.0,0.227,0.0,0.0,0.0,0.0,4.0,0.182,7.0,6.0,15.0,9.0,0.467,1.0,6.0,0.167,15.0,0.5,10.0,8.0,2.0,0.8,19.0,0.526,1.0,0.556,23.0,33.0,7.0,26.0,0.212,62.0,0.532,12.0,0.66,60.1,43.0,15.0,28.0,0.349,81.0,0.531,13.0,0.632,53.3,91026.0,17.2,8.8,8.5,4.3,4.66,4.02,207.5
2016-01-21,ATL,ATL,SAC,240:00,10.0,2.0,27.0,4.0,0.37,28.0,8.0,23.0,0.348,0.519,23.0,49.0,0.469,21.0,2.0,6.0,0.333,3.0,4.0,0.75,7.0,0.333,10.0,0.476,3.0,0.143,3.0,0.143,2.0,0.095,15.0,4.0,8.0,0.5,0.0,0.0,0.0,8.0,0.533,6.0,0.4,0.0,0.0,1.0,0.067,0.0,0.0,13.0,4.0,5.0,0.8,2.0,4.0,0.5,10.0,0.769,4.0,0.308,1.0,0.077,1.0,0.077,2.0,0.154,265.0,265.0,21.0,2.0,4.0,46.0,51.0,27.0,0.079,0.102,88.0,394.0,300.0,16.5,2.51,1.93,0.223,15.0,19.0,13.0,0.533,0.526,0.769,394.0,19.0,4.0,5.0,0.8,2.0,4.0,0.5,10.0,0.526,9.0,0.474,1.0,0.053,1.0,0.053,3.0,0.158,7.0,7.0,24.0,16.0,0.292,0.0,8.0,0.0,14.0,0.292,7.0,4.0,3.0,0.571,15.0,0.467,1.0,0.5,8.8,35.0,7.0,28.0,0.2,75.0,0.467,19.0,0.625,72.3,42.0,11.0,31.0,0.262,90.0,0.467,20.0,0.6,70.6,90869.0,17.2,8.6,8.6,4.3,4.86,3.88,209.25
2016-01-23,ATL,ATL,PHX,240:00,12.0,1.0,28.0,4.0,0.429,35.0,11.0,24.0,0.458,0.625,14.0,36.0,0.389,35.0,3.0,11.0,0.273,5.0,6.0,0.833,11.0,0.314,15.0,0.429,5.0,0.143,6.0,0.171,3.0,0.086,13.0,2.0,3.0,0.667,3.0,3.0,1.0,7.0,0.538,8.0,0.615,0.0,0.0,1.0,0.077,2.0,0.154,18.0,4.0,11.0,0.364,0.0,0.0,0.0,8.0,0.444,6.0,0.333,3.0,0.167,1.0,0.056,0.0,0.0,311.0,311.0,23.0,3.0,5.0,53.0,61.0,31.0,0.074,0.1,95.0,428.0,340.0,16.8,2.36,1.98,0.222,13.0,20.0,18.0,0.538,0.4,0.444,428.0,20.0,4.0,10.0,0.4,0.0,0.0,0.0,8.0,0.4,7.0,0.35,3.0,0.15,3.0,0.15,0.0,0.0,9.0,8.0,24.0,14.0,0.375,1.0,10.0,0.1,19.0,0.396,11.0,6.0,5.0,0.545,22.0,0.5,1.0,0.524,82.2,32.0,7.0,25.0,0.219,62.0,0.516,12.0,0.64,42.4,43.0,13.0,30.0,0.302,84.0,0.512,13.0,0.606,59.8,85853.0,16.3,8.3,8.0,4.07,4.63,3.64,205.5
2016-01-25,ATL,ATL,DEN,240:00,13.0,4.0,26.0,5.0,0.5,35.0,9.0,21.0,0.429,0.673,17.0,40.0,0.425,32.0,8.0,16.0,0.5,6.0,7.0,0.857,22.0,0.688,11.0,0.344,4.0,0.125,1.0,0.031,5.0,0.156,13.0,1.0,3.0,0.333,4.0,4.0,1.0,6.0,0.462,7.0,0.538,0.0,0.0,1.0,0.077,2.0,0.154,22.0,12.0,15.0,0.8,2.0,2.0,1.0,26.0,1.182,6.0,0.273,2.0,0.091,0.0,0.0,1.0,0.045,346.0,346.0,28.0,5.0,9.0,47.0,70.0,42.0,0.081,0.121,119.0,469.0,359.0,19.8,2.53,2.16,0.254,13.0,22.0,22.0,0.462,1.182,1.182,469.0,22.0,11.0,14.0,0.786,4.0,4.0,1.0,26.0,1.182,7.0,0.318,2.0,0.091,0.0,0.0,2.0,0.091,1.0,1.0,12.0,6.0,0.083,0.0,6.0,0.0,2.0,0.083,10.0,7.0,3.0,0.7,21.0,0.476,2.0,0.526,46.8,32.0,8.0,24.0,0.25,62.0,0.516,17.0,0.711,44.5,42.0,15.0,27.0,0.357,83.0,0.506,19.0,0.656,52.5,90342.0,17.1,9.4,7.7,4.26,4.63,3.88,232.0
2016-01-27,ATL,ATL,LAC,240:00,9.0,2.0,22.0,4.0,0.409,25.0,7.0,18.0,0.389,0.568,13.0,31.0,0.419,35.0,8.0,18.0,0.444,0.0,1.0,0.0,16.0,0.457,12.0,0.343,1.0,0.029,5.0,0.143,1.0,0.029,12.0,1.0,2.0,0.5,0.0,0.0,0.0,2.0,0.167,9.0,0.75,0.0,0.0,1.0,0.083,0.0,0.0,16.0,3.0,7.0,0.429,0.0,1.0,0.0,6.0,0.375,5.0,0.313,0.0,0.0,0.0,0.0,2.0,0.125,302.0,302.0,21.0,1.0,7.0,44.0,50.0,29.0,0.07,0.096,83.0,425.0,323.0,19.1,2.7,2.2,0.195,12.0,22.0,16.0,0.167,0.409,0.375,425.0,22.0,4.0,8.0,0.5,1.0,3.0,0.333,9.0,0.409,9.0,0.409,0.0,0.0,0.0,0.0,3.0,0.136,7.0,4.0,22.0,17.0,0.318,3.0,5.0,0.6,17.0,0.386,8.0,5.0,3.0,0.625,26.0,0.308,1.0,0.32,18.3,41.0,3.0,38.0,0.073,69.0,0.594,17.0,0.788,69.5,49.0,8.0,41.0,0.163,95.0,0.516,18.0,0.636,68.8,89390.0,16.9,9.2,7.7,4.21,4.64,3.78,182.5
2016-01-28,ATL,ATL,IND,240:00,10.0,3.0,30.0,6.0,0.333,27.0,7.0,24.0,0.292,0.45,15.0,24.0,0.625,37.0,9.0,22.0,0.409,8.0,8.0,1.0,26.0,0.703,11.0,0.297,0.0,0.0,1.0,0.027,5.0,0.135,19.0,1.0,3.0,0.333,2.0,2.0,1.0,4.0,0.211,15.0,0.789,2.0,0.105,0.0,0.0,1.0,0.053,14.0,4.0,7.0,0.571,6.0,6.0,1.0,14.0,1.0,4.0,0.286,0.0,0.0,0.0,0.0,3.0,0.214,354.0,353.0,20.0,3.0,8.0,46.0,50.0,31.0,0.056,0.088,92.0,471.0,365.0,18.9,2.41,1.94,0.195,19.0,17.0,14.0,0.211,1.059,1.0,471.0,17.0,7.0,9.0,0.778,4.0,4.0,1.0,18.0,1.059,5.0,0.294,0.0,0.0,1.0,0.059,2.0,0.118,1.0,1.0,11.0,7.0,0.091,0.0,4.0,0.0,2.0,0.091,5.0,5.0,0.0,1.0,19.0,0.263,1.0,0.278,11.9,27.0,5.0,22.0,0.185,51.0,0.529,14.0,0.73,59.0,32.0,10.0,22.0,0.313,70.0,0.457,15.0,0.582,59.7,89866.0,17.0,9.1,7.9,4.26,4.57,3.92,179.5
