DATE,NAME,TEAM_NAME,TEAM_AGAINST,MIN,CATCH_SHOOT_FGM,CATCH_SHOOT_FG2M,CATCH_SHOOT_FGA,CATCH_SHOOT_FG2A,CATCH_SHOOT_FG_PCT,CATCH_SHOOT_PTS,CATCH_SHOOT_FG3M,CATCH_SHOOT_FG3A,CATCH_SHOOT_FG3_PCT,CATCH_SHOOT_EFG_PCT,FG_AT_RIM_ALLOWED,FG_AT_RIM_FACED,DEF_RIM_FG_PCT,DRIVES,DRIVE_FGM,DRIVE_FGA,DRIVE_FG_PCT,DRIVE_FTM,DRIVE_FTA,DRIVE_FT_PCT,DRIVE_PTS,DRIVE_PTS_PCT,DRIVE_PASSES,DRIVE_PASSES_PCT,DRIVE_AST,DRIVE_AST_PCT,DRIVE_TOV,DRIVE_TOV_PCT,DRIVE_PF,DRIVE_PF_PCT,ELBOW_TOUCHES,ELBOW_TOUCH_FGM,ELBOW_TOUCH_FGA,ELBOW_TOUCH_FG_PCT,ELBOW_TOUCH_FTM,ELBOW_TOUCH_FTA,ELBOW_TOUCH_FT_PCT,ELBOW_TOUCH_PTS,ELBOW_TOUCH_PTS_PCT,ELBOW_TOUCH_PASSES,ELBOW_TOUCH_PASSES_PCT,ELBOW_TOUCH_AST,ELBOW_TOUCH_AST_PCT,ELBOW_TOUCH_TOV,ELBOW_TOUCH_TOV_PCT,ELBOW_TOUCH_FOULS,ELBOW_TOUCH_FOULS_PCT,PAINT_TOUCHES,PAINT_TOUCH_FGM,PAINT_TOUCH_FGA,PAINT_TOUCH_FG_PCT,PAINT_TOUCH_FTM,PAINT_TOUCH_FTA,PAINT_TOUCH_FT_PCT,PAINT_TOUCH_PTS,PAINT_TOUCH_PTS_PCT,PAINT_TOUCH_PASSES,PAINT_TOUCH_PASSES_PCT,PAINT_TOUCH_AST,PAINT_TOUCH_AST_PCT,PAINT_TOUCH_TOV,PAINT_TOUCH_TOV_PCT,PAINT_TOUCH_FOULS,PAINT_TOUCH_FOULS_PCT,PASSES_MADE,PASSES_RECEIVED,AST,FT_AST,SECONDARY_AST,POTENTIAL_AST,AST_PTS_CREATED,AST_ADJ,AST_TO_PASS_PCT,AST_TO_PASS_PCT_ADJ,POINTS,TOUCHES,FRONT_CT_TOUCHES,TIME_OF_POSS,AVG_SEC_PER_TOUCH,AVG_DRIB_PER_TOUCH,PTS_PER_TOUCH,ELBOW_TOUCHES,POST_TOUCHES,PAINT_TOUCHES,PTS_PER_ELBOW_TOUCH,PTS_PER_POST_TOUCH,PTS_PER_PAINT_TOUCH,TOUCHES,POST_TOUCHES,POST_TOUCH_FGM,POST_TOUCH_FGA,POST_TOUCH_FG_PCT,POST_TOUCH_FTM,POST_TOUCH_FTA,POST_TOUCH_FT_PCT,POST_TOUCH_PTS,POST_TOUCH_PTS_PCT,POST_TOUCH_PASSES,POST_TOUCH_PASSES_PCT,POST_TOUCH_AST,POST_TOUCH_AST_PCT,POST_TOUCH_TOV,POST_TOUCH_TOV_PCT,POST_TOUCH_FOULS,POST_TOUCH_FOULS_PCT,PULL_UP_FGM,PULL_UP_FG2M,PULL_UP_FGA,PULL_UP_FG2A,PULL_UP_FG_PCT,PULL_UP_FG3M,PULL_UP_FG3A,PULL_UP_FG3_PCT,PULL_UP_PTS,PULL_UP_EFG_PCT,OREB,OREB_CONTEST,OREB_UNCONTEST,OREB_CONTEST_PCT,OREB_CHANCES,OREB_CHANCE_PCT,OREB_CHANCE_DEFER,OREB_CHANCE_PCT_ADJ,AVG_OREB_DIST,DREB,DREB_CONTEST,DREB_UNCONTEST,DREB_CONTEST_PCT,DREB_CHANCES,DREB_CHANCE_PCT,DREB_CHANCE_DEFER,DREB_CHANCE_PCT_ADJ,AVG_DREB_DIST,REB,REB_CONTEST,REB_UNCONTEST,REB_CONTEST_PCT,REB_CHANCES,REB_CHANCE_PCT,REB_CHANCE_DEFER,REB_CHANCE_PCT_ADJ,AVG_REB_DIST,DIST_FEET,DIST_MILES,DIST_MILES_OFF,DIST_MILES_DEF,AVG_SPEED,AVG_SPEED_OFF,AVG_SPEED_DEF,DK_POINTS
2015-12-22,DeMar DeRozan,TOR,DAL,39:55,2.0,0.0,2.0,0.0,1.0,6.0,2.0,2.0,1.0,1.5,1.0,1.0,1.0,9.0,2.0,5.0,0.4,2.0,3.0,0.667,6.0,0.667,2.0,0.222,1.0,0.111,1.0,0.111,2.0,0.222,3.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,0.667,2.0,0.667,0.0,0.0,0.0,0.0,1.0,0.333,2.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,38.0,57.0,4.0,0.0,1.0,10.0,10.0,5.0,0.105,0.132,28.0,68.0,62.0,4.4,3.9,3.1,0.412,3.0,4.0,2.0,0.667,1.0,1.0,68.0,4.0,2.0,3.0,0.667,0.0,0.0,0.0,4.0,1.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,8.0,7.0,0.5,0.0,1.0,0.0,8.0,0.5,1.0,1.0,0.0,1.0,3.0,0.333,0.0,0.333,23.8,3.0,0.0,3.0,0.0,4.0,0.75,1.0,1.0,6.9,4.0,1.0,3.0,0.25,7.0,0.571,1.0,0.667,11.1,13570.0,2.6,1.5,1.1,3.95,4.26,3.43,35.5
2015-12-26,DeMar DeRozan,TOR,MIL,33:17,1.0,0.0,3.0,0.0,0.333,3.0,1.0,3.0,0.333,0.5,1.0,1.0,1.0,7.0,3.0,5.0,0.6,0.0,0.0,0.0,6.0,0.857,2.0,0.286,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,60.0,8.0,0.0,0.0,13.0,19.0,8.0,0.186,0.186,22.0,66.0,63.0,4.5,4.1,3.5,0.333,1.0,0.0,0.0,2.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,7.0,6.0,0.571,0.0,1.0,0.0,8.0,0.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,5.0,0.6,2.0,1.0,11.7,3.0,0.0,3.0,0.0,5.0,0.6,2.0,1.0,11.7,10771.0,2.0,1.2,0.9,3.63,4.31,3.31,36.75
2015-12-28,DeMar DeRozan,TOR,CHI,35:46,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,0.667,13.0,2.0,6.0,0.333,2.0,4.0,0.5,6.0,0.462,4.0,0.308,2.0,0.154,1.0,0.077,2.0,0.154,4.0,0.0,1.0,0.0,1.0,2.0,0.5,1.0,0.25,2.0,0.5,1.0,0.25,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,49.0,8.0,2.0,0.0,12.0,20.0,10.0,0.216,0.27,19.0,60.0,57.0,4.0,4.0,3.4,0.317,4.0,0.0,0.0,0.25,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,4.0,0.5,0.0,0.0,0.0,4.0,0.5,3.0,0.0,3.0,0.0,4.0,0.75,0.0,0.75,10.7,5.0,0.0,5.0,0.0,5.0,1.0,0.0,1.0,8.2,8.0,0.0,8.0,0.0,9.0,0.889,0.0,0.889,9.1,12778.0,2.4,1.3,1.1,4.07,4.46,3.57,40.5
2015-12-30,DeMar DeRozan,TOR,WAS,36:56,1.0,0.0,3.0,1.0,0.333,3.0,1.0,2.0,0.5,0.5,2.0,4.0,0.5,13.0,4.0,9.0,0.444,2.0,2.0,1.0,10.0,0.769,2.0,0.154,1.0,0.077,1.0,0.077,1.0,0.077,3.0,2.0,2.0,1.0,2.0,2.0,1.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.333,2.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,35.0,58.0,5.0,0.0,0.0,10.0,14.0,5.0,0.143,0.143,34.0,71.0,68.0,5.2,4.4,3.9,0.479,3.0,0.0,2.0,2.0,0.0,2.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,8.0,7.0,0.25,0.0,1.0,0.0,4.0,0.25,2.0,2.0,0.0,1.0,3.0,0.667,0.0,0.667,4.4,4.0,2.0,2.0,0.5,9.0,0.444,3.0,0.667,7.7,6.0,4.0,2.0,0.667,12.0,0.5,3.0,0.667,6.6,13622.0,2.6,1.6,1.0,4.23,4.43,3.94,54.75
2016-01-01,DeMar DeRozan,TOR,CHA,36:39,3.0,1.0,3.0,1.0,1.0,8.0,2.0,2.0,1.0,1.333,1.0,1.0,1.0,15.0,3.0,9.0,0.333,4.0,4.0,1.0,10.0,0.667,4.0,0.267,0.0,0.0,0.0,0.0,2.0,0.133,5.0,1.0,3.0,0.333,0.0,0.0,0.0,2.0,0.4,2.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,62.0,1.0,0.0,0.0,7.0,3.0,1.0,0.022,0.022,23.0,71.0,66.0,4.0,3.4,2.6,0.324,5.0,1.0,1.0,0.4,0.0,0.0,71.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,6.0,0.167,0.0,0.0,0.0,2.0,0.167,0.0,0.0,0.0,0.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,5.0,0.0,0.0,12778.0,2.4,1.4,1.0,3.97,4.3,3.53,26.75
2016-01-03,DeMar DeRozan,TOR,CHI,35:25,4.0,1.0,5.0,1.0,0.8,11.0,3.0,4.0,0.75,1.1,1.0,1.0,1.0,10.0,2.0,6.0,0.333,4.0,5.0,0.8,8.0,0.8,2.0,0.2,2.0,0.2,0.0,0.0,3.0,0.3,3.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,0.667,0.0,0.0,0.0,0.0,1.0,0.333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,36.0,52.0,4.0,0.0,2.0,6.0,12.0,6.0,0.111,0.167,24.0,57.0,54.0,3.1,3.3,2.3,0.421,3.0,0.0,1.0,1.0,0.0,3.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.5,0.0,0.5,4.4,1.0,0.0,1.0,0.0,2.0,0.5,0.0,0.5,13.7,2.0,1.0,1.0,0.5,4.0,0.5,0.0,0.5,9.1,12566.0,2.4,1.4,1.0,4.03,4.21,3.89,33.0
2016-01-04,DeMar DeRozan,TOR,CLE,35:28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,5.0,9.0,0.556,2.0,3.0,0.667,12.0,1.0,2.0,0.167,0.0,0.0,0.0,0.0,2.0,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,43.0,4.0,0.0,1.0,10.0,10.0,5.0,0.148,0.185,19.0,49.0,47.0,3.4,4.2,4.0,0.388,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,3.0,0.25,0.0,1.0,0.0,2.0,0.25,1.0,1.0,0.0,1.0,2.0,0.5,0.0,0.5,5.6,1.0,0.0,1.0,0.0,2.0,0.5,1.0,1.0,6.1,2.0,1.0,1.0,0.5,4.0,0.5,1.0,0.667,5.8,12302.0,2.3,1.3,1.1,3.85,4.3,3.84,27.0
2016-01-06,DeMar DeRozan,TOR,BKN,36:25,2.0,1.0,3.0,1.0,0.667,5.0,1.0,2.0,0.5,0.833,1.0,1.0,1.0,10.0,2.0,4.0,0.5,2.0,2.0,1.0,6.0,0.6,4.0,0.4,4.0,0.4,1.0,0.1,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,46.0,52.0,5.0,0.0,0.0,11.0,12.0,5.0,0.109,0.109,15.0,66.0,63.0,4.0,3.6,3.6,0.227,0.0,0.0,1.0,0.0,0.0,3.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,7.0,7.0,0.286,0.0,0.0,0.0,4.0,0.286,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.4,3.0,0.0,3.0,0.0,6.0,0.5,3.0,1.0,7.4,4.0,1.0,3.0,0.25,7.0,0.571,3.0,1.0,5.9,13042.0,2.5,1.4,1.1,4.15,4.57,3.74,28.75
2016-01-08,DeMar DeRozan,TOR,WAS,39:36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,15.0,3.0,8.0,0.375,9.0,9.0,1.0,15.0,1.0,2.0,0.133,0.0,0.0,0.0,0.0,5.0,0.333,3.0,2.0,3.0,0.667,0.0,0.0,0.0,5.0,1.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,49.0,1.0,0.0,0.0,4.0,3.0,1.0,0.036,0.036,35.0,64.0,57.0,4.4,4.1,3.9,0.547,3.0,1.0,1.0,1.667,2.0,2.0,64.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,13.0,9.0,0.462,1.0,4.0,0.25,13.0,0.5,1.0,0.0,1.0,0.0,2.0,0.5,1.0,1.0,24.4,7.0,1.0,6.0,0.143,12.0,0.583,2.0,0.7,5.7,8.0,1.0,7.0,0.125,14.0,0.571,3.0,0.727,8.1,14520.0,2.8,1.6,1.2,4.28,4.38,4.07,50.25
2016-01-09,DeMar DeRozan,TOR,PHI,37:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,15.0,5.0,8.0,0.625,1.0,2.0,0.5,11.0,0.733,6.0,0.4,1.0,0.067,0.0,0.0,1.0,0.067,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,47.0,5.0,0.0,0.0,9.0,12.0,5.0,0.132,0.132,19.0,58.0,54.0,4.2,4.3,4.1,0.328,1.0,1.0,1.0,0.0,2.0,2.0,58.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,7.0,6.0,0.429,0.0,1.0,0.0,6.0,0.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,4.0,0.429,8.0,0.875,1.0,1.0,7.5,7.0,3.0,4.0,0.429,8.0,0.875,1.0,1.0,7.5,13358.0,2.5,1.5,1.1,4.05,4.73,3.7,33.0
2016-01-18,DeMar DeRozan,TOR,BKN,33:55,1.0,1.0,3.0,2.0,0.333,2.0,0.0,1.0,0.0,0.333,0.0,0.0,0.0,11.0,4.0,7.0,0.571,1.0,1.0,1.0,9.0,0.818,4.0,0.364,2.0,0.182,0.0,0.0,1.0,0.091,6.0,1.0,2.0,0.5,1.0,2.0,0.5,3.0,0.5,3.0,0.5,1.0,0.167,0.0,0.0,1.0,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,55.0,5.0,0.0,1.0,10.0,13.0,6.0,0.132,0.158,30.0,69.0,62.0,4.1,3.6,3.3,0.435,6.0,0.0,0.0,0.5,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,13.0,12.0,0.385,0.0,1.0,0.0,10.0,0.385,2.0,2.0,0.0,1.0,3.0,0.667,0.0,0.667,5.7,2.0,0.0,2.0,0.0,3.0,0.667,1.0,1.0,5.3,4.0,2.0,2.0,0.5,6.0,0.667,1.0,0.8,5.5,12514.0,2.4,1.4,1.0,4.25,4.6,3.81,45.25
2016-01-20,DeMar DeRozan,TOR,BOS,37:58,1.0,1.0,2.0,2.0,0.5,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,12.0,3.0,7.0,0.429,1.0,2.0,0.5,7.0,0.583,4.0,0.333,1.0,0.083,0.0,0.0,1.0,0.083,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,62.0,6.0,0.0,3.0,9.0,15.0,9.0,0.162,0.243,34.0,70.0,64.0,4.7,4.0,3.6,0.486,1.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,14.0,13.0,0.5,0.0,1.0,0.0,14.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,5.5,2.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,5.5,13834.0,2.6,1.5,1.1,4.07,4.26,3.86,45.0
2016-01-22,DeMar DeRozan,TOR,MIA,35:47,4.0,1.0,5.0,2.0,0.8,11.0,3.0,3.0,1.0,1.1,1.0,1.0,1.0,15.0,3.0,5.0,0.6,3.0,3.0,1.0,9.0,0.6,8.0,0.533,1.0,0.067,1.0,0.067,2.0,0.133,3.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.667,2.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,63.0,4.0,0.0,1.0,10.0,11.0,5.0,0.1,0.125,33.0,74.0,67.0,4.1,3.3,3.1,0.446,3.0,1.0,1.0,0.667,0.0,0.0,74.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,13.0,11.0,0.308,1.0,2.0,0.5,9.0,0.346,1.0,1.0,0.0,1.0,2.0,0.5,0.0,0.5,6.0,5.0,1.0,4.0,0.2,6.0,0.833,0.0,0.833,4.5,6.0,2.0,4.0,0.333,8.0,0.75,0.0,0.75,4.8,12778.0,2.4,1.4,1.1,4.07,4.9,3.56,49.0
2016-01-24,DeMar DeRozan,TOR,LAC,33:06,2.0,0.0,3.0,1.0,0.667,6.0,2.0,2.0,1.0,1.0,1.0,2.0,0.5,10.0,1.0,5.0,0.2,2.0,2.0,1.0,4.0,0.4,4.0,0.4,0.0,0.0,0.0,0.0,1.0,0.1,4.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,0.5,2.0,0.5,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,48.0,2.0,0.0,0.0,7.0,5.0,2.0,0.056,0.056,18.0,56.0,54.0,3.8,4.1,3.3,0.321,4.0,0.0,0.0,0.5,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,8.0,8.0,0.375,0.0,0.0,0.0,6.0,0.375,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2.7,4.0,0.0,4.0,0.0,8.0,0.5,1.0,0.571,9.6,5.0,0.0,5.0,0.0,9.0,0.556,1.0,0.625,8.2,11827.0,2.2,1.3,0.9,4.03,4.3,3.56,27.25
2016-01-26,DeMar DeRozan,TOR,WAS,33:49,1.0,0.0,3.0,0.0,0.333,3.0,1.0,3.0,0.333,0.5,1.0,1.0,1.0,6.0,2.0,3.0,0.667,2.0,3.0,0.667,6.0,1.0,1.0,0.167,0.0,0.0,1.0,0.167,2.0,0.333,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,44.0,4.0,1.0,1.0,7.0,10.0,6.0,0.133,0.2,17.0,53.0,48.0,2.9,3.3,2.8,0.321,2.0,2.0,1.0,0.0,1.0,2.0,53.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,5.0,0.2,0.0,0.0,0.0,2.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,0.5,5.0,0.8,0.0,0.8,7.0,4.0,2.0,2.0,0.5,5.0,0.8,0.0,0.8,7.0,12302.0,2.3,1.4,0.9,4.05,4.47,3.64,27.5
2016-01-28,DeMar DeRozan,TOR,NYK,36:17,2.0,1.0,4.0,2.0,0.5,5.0,1.0,2.0,0.5,0.625,0.0,0.0,0.0,10.0,2.0,2.0,1.0,3.0,4.0,0.75,7.0,0.7,6.0,0.6,0.0,0.0,0.0,0.0,2.0,0.2,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.333,1.0,0.333,1.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,55.0,4.0,1.0,0.0,9.0,8.0,5.0,0.108,0.135,26.0,64.0,56.0,2.9,2.7,2.1,0.406,3.0,1.0,0.0,0.0,0.0,0.0,64.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,8.0,7.0,0.375,0.0,1.0,0.0,6.0,0.375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.333,1.0,0.5,3.6,1.0,0.0,1.0,0.0,4.0,0.25,1.0,0.333,3.6,13200.0,2.5,1.4,1.1,4.1,4.6,3.7,37.25
2016-01-30,DeMar DeRozan,TOR,DET,33:38,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,12.0,4.0,8.0,0.5,2.0,3.0,0.667,10.0,0.833,2.0,0.167,0.0,0.0,1.0,0.083,2.0,0.167,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,1.0,0.333,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,33.0,56.0,4.0,1.0,0.0,8.0,11.0,5.0,0.121,0.152,29.0,62.0,59.0,3.8,3.7,2.9,0.468,3.0,1.0,2.0,0.0,2.0,1.0,62.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,8.0,7.0,0.5,0.0,1.0,0.0,8.0,0.5,2.0,1.0,1.0,0.5,3.0,0.667,0.0,0.667,8.0,1.0,1.0,0.0,1.0,2.0,0.5,1.0,1.0,14.3,3.0,2.0,1.0,0.667,5.0,0.6,1.0,0.75,10.1,12514.0,2.4,1.3,1.0,4.25,4.4,3.75,39.75
2016-02-01,DeMar DeRozan,TOR,DEN,28:05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,2.0,0.5,5.0,6.0,0.833,7.0,0.875,3.0,0.375,1.0,0.125,0.0,0.0,3.0,0.375,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,42.0,4.0,0.0,0.0,7.0,11.0,4.0,0.148,0.148,24.0,49.0,44.0,3.2,3.9,3.7,0.49,2.0,1.0,0.0,0.0,2.0,0.0,49.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,10.0,10.0,0.5,0.0,0.0,0.0,10.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,10349.0,2.0,1.0,0.9,4.29,4.42,3.72,32.25
